Age,Height,Matches,Minutes/Match,Goals/Match,Assists/Match,Yellow Cards/Match,Red Cards/Match,Shots/Match,Pass Success Rate,Aerials Won,class
27,196,41.0,89.6829268292683,0.0,0.0,0.0,0.0,0.0,42.5,0.3,Goalkeeper
27,186,62.0,84.3387096774194,0.0,0.0,0.0161290322580645,0.032258064516129,0.0,61.2,0.2,Goalkeeper
30,194,171.0,89.7894736842105,0.0058479532163742,0.0,0.023391812865497,0.0,0.0,72.9,0.3,Goalkeeper
25,193,33.0,89.3939393939394,0.0,0.0,0.0303030303030303,0.0,0.0,61.9,0.3,Goalkeeper
35,183,462.0,90.2056277056277,0.0,0.0021645021645021,0.0259740259740259,0.0021645021645021,0.0,76.1,0.3,Goalkeeper
29,191,132.0,89.6666666666667,0.0,0.0,0.0606060606060606,0.0,0.0,53.2,0.2,Goalkeeper
32,190,148.0,88.7837837837838,0.0,0.0,0.0337837837837837,0.0,0.0,67.9,0.5,Goalkeeper
30,191,220.0,89.4454545454546,0.0,0.0,0.059090909090909,0.0045454545454545,0.0,66.5,0.2,Goalkeeper
23,188,43.0,86.9069767441861,0.0,0.0,0.0232558139534883,0.0,0.0,67.7,0.1,Goalkeeper
24,190,30.0,89.1333333333333,0.0,0.0,0.0,0.0,0.0,82.0,0.1,Goalkeeper
27,186,19.0,85.3157894736842,0.0,0.0,0.157894736842105,0.0,0.0,69.4,0.4,Goalkeeper
25,188,3.0,90.0,0.0,0.0,0.0,0.0,0.0,61.7,0.0,Goalkeeper
25,184,34.0,85.4705882352941,0.0,0.0,0.0588235294117647,0.0,0.0,82.0,0.2,Goalkeeper
26,190,46.0,88.0652173913043,0.0,0.0,0.0652173913043478,0.0,0.0,62.1,0.2,Goalkeeper
21,191,12.0,90.0,0.0,0.0,0.0,0.0,0.0,69.2,0.2,Goalkeeper
24,193,28.0,88.6071428571429,0.0,0.0,0.0714285714285714,0.0,0.0,56.2,0.2,Goalkeeper
35,191,141.0,88.3687943262411,0.0,0.0,0.0921985815602836,0.0,0.0,67.7,0.4,Goalkeeper
31,195,171.0,89.6666666666667,0.0,0.0058479532163742,0.0292397660818713,0.0,0.0,66.5,0.2,Goalkeeper
25,195,53.0,89.8679245283019,0.0,0.0,0.113207547169811,0.0,0.0,58.3,0.4,Goalkeeper
25,189,41.0,90.0,0.0,0.0,0.073170731707317,0.0,0.0,70.9,0.3,Goalkeeper
38,186,402.0,90.1542288557214,0.0,0.0024875621890547,0.0422885572139303,0.0024875621890547,0.0,51.9,0.2,Goalkeeper
23,189,77.0,89.6233766233766,0.0,0.0,0.0389610389610389,0.0,0.0,72.6,0.3,Goalkeeper
27,192,53.0,88.8490566037736,0.0,0.0,0.0943396226415094,0.0,0.0,55.7,0.4,Goalkeeper
26,190,25.0,85.8,0.0,0.0,0.04,0.04,0.0,57.3,0.2,Goalkeeper
34,185,34.0,90.0,0.0,0.0,0.0588235294117647,0.0,0.0,63.1,0.4,Goalkeeper
33,190,26.0,90.0,0.0,0.0,0.153846153846154,0.0,0.0,63.0,0.2,Goalkeeper
23,193,8.0,90.0,0.0,0.0,0.125,0.0,0.0,58.2,0.4,Goalkeeper
25,190,13.0,90.0,0.0,0.0,0.153846153846154,0.0,0.0,52.1,0.5,Goalkeeper
26,195,205.0,88.6829268292683,0.0,0.0,0.0048780487804878,0.0,0.0,80.4,0.2,Goalkeeper
29,192,50.0,88.16,0.0,0.02,0.04,0.0,0.0,47.9,0.2,Goalkeeper
32,189,491.0,89.9531568228106,0.0,0.0040733197556008,0.0386965376782077,0.0020366598778004,0.0,67.9,0.3,Goalkeeper
29,187,124.0,88.9677419354839,0.0,0.0,0.0403225806451612,0.0,0.0,60.9,0.3,Goalkeeper
25,190,42.0,90.0,0.0,0.0,0.142857142857143,0.0,0.0,55.8,0.2,Goalkeeper
29,191,115.0,89.0347826086957,0.0,0.0,0.008695652173913,0.008695652173913,0.0,54.3,0.2,Goalkeeper
24,194,29.0,92.1034482758621,0.0,0.0,0.172413793103448,0.0,0.0,62.7,0.3,Goalkeeper
27,184,139.0,89.3093525179856,0.0,0.0,0.079136690647482,0.0,0.0,53.4,0.3,Goalkeeper
28,196,183.0,89.5300546448087,0.0,0.0054644808743169,0.0327868852459016,0.0,0.0,65.1,0.3,Goalkeeper
23,191,15.0,85.1333333333333,0.0,0.0,0.0666666666666666,0.0,0.1,66.9,0.5,Goalkeeper
24,184,78.0,89.4230769230769,0.0,0.0,0.0384615384615384,0.0,0.0,75.0,0.5,Goalkeeper
27,183,64.0,89.890625,0.0,0.0,0.0625,0.0,0.0,62.5,0.2,Goalkeeper
29,187,84.0,87.5357142857143,0.0,0.0,0.0833333333333333,0.0,0.0,72.6,0.3,Goalkeeper
23,190,2.0,23.0,0.0,0.0,0.0,0.0,0.0,85.3,0.5,Goalkeeper
37,192,64.0,88.546875,0.0,0.0,0.109375,0.03125,0.0,63.1,0.3,Goalkeeper
23,199,84.0,90.7380952380952,0.0,0.0,0.0476190476190476,0.0,0.0,78.1,0.3,Goalkeeper
23,190,38.0,92.3947368421053,0.0,0.0263157894736842,0.0789473684210526,0.0,0.0,74.9,0.2,Goalkeeper
29,194,172.0,88.7267441860465,0.0,0.0,0.0465116279069767,0.005813953488372,0.0,65.6,0.2,Goalkeeper
28,193,146.0,90.0,0.0,0.0,0.0273972602739726,0.0,0.0,54.3,0.4,Goalkeeper
29,193,171.0,90.0994152046784,0.0058479532163742,0.0,0.0409356725146198,0.0058479532163742,0.0,67.6,0.4,Goalkeeper
24,191,70.0,89.8571428571429,0.0,0.0142857142857142,0.0142857142857142,0.0,0.0,60.4,0.3,Goalkeeper
25,186,174.0,89.7471264367816,0.0,0.0,0.0344827586206896,0.0,0.0,59.5,0.3,Goalkeeper
25,188,53.0,92.3207547169811,0.0,0.0,0.0377358490566037,0.0,0.0,77.1,0.3,Goalkeeper
29,188,44.0,90.0,0.0,0.0227272727272727,0.0227272727272727,0.0,0.0,70.5,0.3,Goalkeeper
29,191,293.0,89.0819112627986,0.0,0.0102389078498293,0.0409556313993174,0.0068259385665529,0.0,71.3,0.3,Goalkeeper
28,193,113.0,90.0,0.0,0.0,0.0442477876106194,0.0,0.0,77.7,0.3,Goalkeeper
30,190,37.0,78.8108108108108,0.0,0.0,0.135135135135135,0.0,0.0,60.9,0.3,Goalkeeper
26,192,10.0,90.0,0.0,0.0,0.0,0.0,0.0,71.1,0.2,Goalkeeper
32,194,198.0,88.7626262626263,0.005050505050505,0.0,0.0606060606060606,0.0,0.0,49.5,0.3,Goalkeeper
26,185,95.0,89.4421052631579,0.0,0.0,0.031578947368421,0.0,0.0,61.2,0.4,Goalkeeper
30,192,22.0,90.0,0.0,0.0,0.0909090909090909,0.0,0.0,70.8,0.3,Goalkeeper
31,192,171.0,87.812865497076,0.0,0.0116959064327485,0.0584795321637426,0.0058479532163742,0.0,62.7,0.3,Goalkeeper
31,195,82.0,88.1341463414634,0.0,0.0,0.0609756097560975,0.0121951219512195,0.0,54.3,0.2,Goalkeeper
26,185,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Goalkeeper
23,190,15.0,90.0,0.0,0.0,0.0666666666666666,0.0,0.0,31.1,0.3,Goalkeeper
24,185,45.0,90.0,0.0,0.0,0.0666666666666666,0.0,0.0,76.6,0.4,Goalkeeper
25,192,169.0,89.0414201183432,0.0,0.0059171597633136,0.029585798816568,0.0059171597633136,0.0,65.9,0.3,Goalkeeper
34,191,86.0,86.5581395348837,0.0,0.0116279069767441,0.0232558139534883,0.0116279069767441,0.0,57.7,0.3,Goalkeeper
24,196,44.0,88.75,0.0,0.0,0.0227272727272727,0.0,0.0,67.4,0.2,Goalkeeper
25,192,35.0,87.5714285714286,0.0,0.0,0.0,0.0285714285714285,0.0,63.6,0.3,Goalkeeper
28,191,1.0,90.0,0.0,0.0,0.0,0.0,0.0,68.4,0.0,Goalkeeper
36,186,65.0,85.2,0.0,0.0,0.0923076923076923,0.0153846153846153,0.0,55.8,0.4,Goalkeeper
32,190,181.0,89.5801104972376,0.0,0.011049723756906,0.0883977900552486,0.005524861878453,0.0,58.5,0.2,Goalkeeper
24,194,43.0,89.046511627907,0.0,0.0,0.0697674418604651,0.0,0.0,71.7,0.4,Goalkeeper
32,186,107.0,89.4579439252337,0.0093457943925233,0.0,0.0747663551401869,0.0,0.0,58.8,0.2,Goalkeeper
35,199,198.0,89.3030303030303,0.0,0.0,0.0757575757575757,0.0,0.0,63.5,0.2,Goalkeeper
24,189,6.0,75.1666666666667,0.0,0.0,0.166666666666667,0.0,0.0,48.7,0.0,Goalkeeper
25,186,155.0,89.5870967741936,0.0,0.0,0.0838709677419354,0.0,0.0,62.9,0.4,Goalkeeper
31,193,299.0,90.1304347826087,0.0,0.0133779264214046,0.060200668896321,0.0033444816053511,0.0,52.0,0.3,Goalkeeper
34,195,146.0,88.4383561643836,0.0,0.0136986301369863,0.0821917808219178,0.0068493150684931,0.0,58.4,0.2,Goalkeeper
26,197,14.0,92.2142857142857,0.0,0.0,0.0,0.0,0.0,54.5,0.5,Goalkeeper
28,193,92.0,88.5108695652174,0.0,0.0,0.0543478260869565,0.0,0.0,59.2,0.2,Goalkeeper
24,188,13.0,85.9230769230769,0.0,0.0,0.0,0.0,0.0,77.1,0.3,Goalkeeper
28,193,192.0,89.1770833333333,0.0,0.0052083333333333,0.0364583333333333,0.0104166666666666,0.0,71.4,0.3,Goalkeeper
32,185,129.0,89.1395348837209,0.0,0.0,0.0620155038759689,0.0,0.0,45.5,0.3,Goalkeeper
31,187,6.0,90.0,0.0,0.0,0.0,0.0,0.0,72.5,0.2,Goalkeeper
24,167,73.0,37.3424657534247,0.0410958904109589,0.0684931506849315,0.0547945205479452,0.0,0.6,76.5,0.0,Midfielder
24,167,73.0,37.3424657534247,0.0410958904109589,0.0684931506849315,0.0547945205479452,0.0,0.6,76.5,0.0,Midfielder
