Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeilds,Humidity,Crops,price,Season
2004.0,Hassan,2034.0,3605.4,42.0,Sandy,Spray,836.0,54.5,Paddy,200000.0,Kharif
2005.0,Hassan,2035.0,3512.4,43.0,Sandy,Spray,806.0,56.6,Paddy,4847.0,Kharif
2006.0,Hassan,2074.0,3512.4,43.0,Sandy,Spray,880.0,55.5,Paddy,51239.0,Kharif
2007.0,Hassan,2127.0,3512.4,27.0,Sandy,Spray,770.0,58.5,Paddy,216396.0,Kharif
2008.0,Hassan,2090.0,3296.0,27.0,Sandy,Spray,395.0,59.5,Paddy,2644.0,Kharif
2009.0,Hassan,2059.0,3296.0,27.0,Sandy,Spray,187.0,55.0,Paddy,44235.0,Kharif
2010.0,Hassan,2050.0,3296.0,27.0,Sandy,Spray,187.0,53.0,Paddy,203317.0,Kharif
2011.0,Mangalore,1865.0,3550.0,27.0,Sandy,Spray,121.0,53.5,Paddy,2134.0,Kharif
2012.0,Mangalore,1841.0,3550.0,27.0,Sandy,Spray,103.0,52.5,Paddy,45186.0,Kharif
2013.0,Mangalore,1799.0,3550.0,27.2,Sandy,Spray,71.0,56.0,Paddy,238542.0,Kharif
2014.0,Mangalore,1468.0,3654.0,27.2,Sandy,Spray,3961.0,57.0,Paddy,1516.0,Kharif
2015.0,Mangalore,568.0,3654.0,27.2,Sandy,Spray,4247.0,57.5,Paddy,200000.0,Kharif
2016.0,Mangalore,407.0,3654.0,27.0,Sandy,Spray,3290.0,57.0,Groundnut,4847.0,Kharif
2017.0,Mangalore,177.0,233.0,27.0,Sandy,Spray,3138.0,55.0,Groundnut,51239.0,Kharif
2018.0,Mangalore,51.0,233.0,27.0,Sandy,Spray,3423.0,56.0,Groundnut,216396.0,Kharif
2004.0,Mangalore,173.0,233.0,27.0,Sandy,Spray,3899.0,54.0,Groundnut,2644.0,Kharif
2005.0,Mangalore,201.0,234.0,27.0,Sandy,Spray,4015.0,58.0,Groundnut,44235.0,Kharif
2006.0,Mangalore,206.0,234.0,27.0,Sandy,Spray,4279.0,58.0,Groundnut,203317.0,Kharif
2007.0,Mangalore,243.0,234.0,27.2,Sandy,Spray,4167.0,59.0,Groundnut,2134.0,Kharif
2008.0,Mangalore,123.0,3105.0,27.2,Sandy,Spray,4479.0,50.0,Groundnut,45186.0,Kharif
2009.0,Mangalore,82.0,3105.0,27.2,Sandy,Spray,3699.0,54.0,Groundnut,238542.0,Kharif
2010.0,Mangalore,74.0,3105.0,27.1,Sandy,Spray,4904.0,53.0,Groundnut,1516.0,Kharif
2011.0,Mangalore,18.0,236.0,27.1,Sandy,Spray,2821.0,52.0,Groundnut,57259.0,Kharif
2012.0,Mangalore,37.0,2903.1,27.1,Sandy,Spray,3472.0,51.0,Groundnut,234779.0,Kharif
2013.0,Mangalore,35.0,2903.1,26.8,Sandy,Spray,3647.0,57.0,Groundnut,1493.0,Kharif
2014.0,Mangalore,5974.0,2903.1,26.8,Sandy,Spray,393.0,57.0,Groundnut,64409.0,Kharif
2015.0,Mangalore,6631.0,2996.6,26.8,Sandy,Spray,167.0,60.0,Groundnut,249978.0,Kharif
2016.0,Mangalore,6705.0,2996.6,37.0,Sandy,Spray,71.0,57.0,Blackgram,637.0,Kharif
2017.0,Mangalore,5876.0,2996.6,37.0,Sandy,Spray,52.0,57.0,Blackgram,43311.0,Kharif
2018.0,Mangalore,326.0,3522.8,37.0,Heavy cotton,Spray,313547.0,54.0,Blackgram,24848.0,Kharif
2004.0,Mangalore,6470.0,3522.8,38.0,Heavy cotton,Spray,2783.0,54.5,Blackgram,761.0,Kharif
2005.0,Mangalore,6709.0,3522.8,38.0,Heavy cotton,Spray,1533.0,56.6,Blackgram,45608.0,Kharif
2006.0,Mangalore,6186.0,3729.8,38.0,Heavy cotton,Drip,1647.0,55.5,Blackgram,234581.0,Kharif
2007.0,Mangalore,6503.0,3729.8,39.0,Heavy cotton,Drip,975.0,58.5,Blackgram,646.0,Kharif
2008.0,Mangalore,5220.0,3729.8,39.0,Heavy cotton,Drip,2.0,59.5,Blackgram,43562.0,Kharif
2009.0,Mangalore,4677.0,2746.2,39.0,Heavy cotton,Drip,836.0,55.0,Blackgram,200000.0,Kharif
2010.0,Mangalore,4803.0,2746.2,40.0,Heavy cotton,Drip,806.0,53.0,Blackgram,4847.0,Kharif
2011.0,Mangalore,3739.0,2746.2,40.0,Heavy cotton,Drip,880.0,53.5,Blackgram,51239.0,Kharif
2012.0,Mangalore,3529.0,3360.0,40.0,Heavy cotton,Drip,770.0,52.5,Blackgram,216396.0,Kharif
2013.0,Mangalore,3649.0,3360.0,41.0,Heavy cotton,Drip,395.0,56.0,Blackgram,2644.0,Kharif
2014.0,Mangalore,1374.0,3360.0,41.0,Heavy cotton,Drip,187.0,59.5,Blackgram,44235.0,Kharif
2015.0,Mangalore,933.0,3605.4,41.0,Heavy cotton,Drip,187.0,55.0,Blackgram,203317.0,Kharif
2016.0,Mangalore,345.0,3605.4,42.0,Heavy cotton,Drip,121.0,53.0,Cashew,2134.0,Kharif
2017.0,Mangalore,29.0,3605.4,42.0,Heavy cotton,Drip,103.0,53.5,Cashew,45186.0,Kharif
2018.0,Mangalore,11.0,3512.4,42.0,Heavy cotton,Drip,71.0,52.5,Cashew,238542.0,Kharif
2004.0,Mangalore,10.0,3512.4,43.0,Heavy cotton,Drip,3961.0,56.0,Cashew,1516.0,Kharif
2005.0,Mangalore,7.0,3512.4,27.0,Heavy cotton,Drip,4247.0,57.0,Cashew,57259.0,Kharif
2006.0,Mangalore,10.0,3296.0,27.0,Heavy cotton,Drip,3290.0,57.5,Cashew,234779.0,Kharif
2007.0,Mangalore,56.0,3296.0,27.0,Heavy cotton,Drip,3138.0,57.0,Cashew,1493.0,Kharif
2008.0,Mangalore,68.0,3296.0,27.0,Heavy cotton,Drip,3423.0,55.0,Cashew,64409.0,Kharif
2009.0,Mangalore,56.0,3550.0,27.0,Heavy cotton,Drip,3899.0,56.0,Cashew,249978.0,Kharif
2010.0,Mangalore,66.0,3550.0,27.0,Heavy cotton,Drip,4015.0,54.0,Cashew,637.0,Kharif
2011.0,Mangalore,55.0,3550.0,27.2,Heavy cotton,Drip,4279.0,58.0,Cashew,43311.0,Kharif
2012.0,Mangalore,42.0,3654.0,27.2,Heavy cotton,Drip,4167.0,58.0,Cashew,24848.0,Kharif
2013.0,Mangalore,51179.0,3654.0,27.2,Heavy cotton,Drip,4479.0,59.0,Cashew,761.0,Kharif
2014.0,Mangalore,468.0,3654.0,27.0,Heavy cotton,Drip,3699.0,50.0,Cashew,45608.0,Kharif
2015.0,Mangalore,11841.0,233.0,27.0,Heavy cotton,Drip,4904.0,54.0,Cashew,234581.0,Kharif
2016.0,Mangalore,50975.0,233.0,27.0,Heavy cotton,Drip,2821.0,53.0,Coconut,646.0,Kharif
2017.0,Mangalore,206.0,233.0,27.0,Heavy cotton,Drip,3472.0,59.5,Coconut,43562.0,Kharif
2018.0,Mangalore,10922.0,234.0,27.0,Loam,Drip,3647.0,55.0,Coconut,200000.0,Kharif
2019.0,Mangalore,51390.0,234.0,27.0,Loam,Drip,393.0,53.0,Coconut,4847.0,Kharif
2004.0,Mangalore,177.0,234.0,27.2,Loam,Drip,167.0,53.5,Coconut,51239.0,Kharif
2005.0,Mangalore,10723.0,3105.0,27.2,Loam,Drip,71.0,52.5,Coconut,216396.0,Kharif
2006.0,Mangalore,51709.0,3105.0,27.2,Loam,Drip,52.0,56.0,Coconut,2644.0,Rabi
2007.0,Mangalore,146.0,3105.0,27.1,Loam,Drip,2570.0,57.0,Coconut,44235.0,Rabi
2008.0,Mangalore,10910.0,236.0,27.1,Loam,Drip,27170.0,57.5,Coconut,203317.0,Rabi
2009.0,Mangalore,51355.0,236.0,27.1,Loam,Drip,114744.0,57.0,Coconut,2134.0,Rabi
2010.0,Mangalore,160.0,321.0,26.8,Loam,Drip,1402.0,55.0,Coconut,45186.0,Rabi
2011.0,Mangalore,10912.0,3654.0,26.8,Loam,Drip,23456.0,56.0,Coconut,238542.0,Rabi
2012.0,Mangalore,51353.0,323.0,26.8,Loam,Drip,107809.0,54.0,Coconut,1516.0,Rabi
2013.0,Mangalore,142.0,324.0,37.0,Loam,Drip,1132.0,58.0,Coconut,200000.0,Rabi
2014.0,Mangalore,10505.0,3105.0,37.0,Loam,Drip,23960.0,58.0,Coconut,4847.0,Rabi
2015.0,Mangalore,51040.0,326.0,37.0,Loam,Drip,126487.0,59.0,Coconut,51239.0,Rabi
2016.0,Mangalore,154.0,327.0,38.0,Loam,Drip,804.0,50.0,Ginger,216396.0,Rabi
2017.0,Mangalore,10318.0,328.0,38.0,Loam,Drip,30362.0,54.0,Ginger,2644.0,Rabi
2018.0,Mangalore,48083.0,2903.1,38.0,Loam,Drip,124492.0,53.0,Ginger,44235.0,Rabi
2012.0,Mangalore,143.0,2903.1,39.0,Loam,Basin,792.0,59.5,Ginger,203317.0,Rabi
2013.0,Mangalore,9283.0,2903.1,39.0,Loam,Basin,34153.0,55.0,Ginger,2134.0,Rabi
2014.0,Mangalore,47200.0,2996.6,39.0,Loam,Basin,2570.0,53.0,Ginger,45186.0,Rabi
2015.0,Mangalore,158.0,2996.6,40.0,Loam,Basin,27170.0,53.5,Ginger,238542.0,Rabi
2016.0,Mangalore,8982.0,2996.6,40.0,Sandy loam,Basin,114744.0,52.5,Ginger,1516.0,Rabi
2017.0,Mangalore,46990.0,3522.8,40.0,Sandy loam,Basin,1402.0,56.0,Ginger,57259.0,Rabi
2018.0,Mangalore,103.0,3522.8,41.0,Sandy loam,Basin,23456.0,57.0,Ginger,234779.0,Rabi
2019.0,Mangalore,8239.0,3522.8,41.0,Sandy loam,Basin,107809.0,57.5,Ginger,1493.0,Rabi
2004.0,Mangalore,44563.0,3729.8,41.0,Sandy loam,Basin,1132.0,57.0,Ginger,64409.0,Rabi
2005.0,Mangalore,96.0,3729.8,42.0,Sandy loam,Basin,23960.0,55.0,Ginger,249978.0,Rabi
2006.0,Mangalore,6949.0,3729.8,42.0,Sandy loam,Basin,126487.0,56.0,Ginger,637.0,Rabi
2007.0,Mangalore,44663.0,2746.2,42.0,Sandy loam,Basin,804.0,54.0,Ginger,43311.0,Rabi
2008.0,Mangalore,110.0,2746.2,43.0,Sandy loam,Drip,30362.0,57.0,Coconut,200000.0,Rabi
2009.0,Mangalore,6824.0,2746.2,43.0,Sandy loam,Drip,124492.0,57.5,Coconut,4847.0,Rabi
2010.0,Kodagu,43013.0,3360.0,128.0,Sandy loam,Drip,792.0,57.0,Coconut,51239.0,Rabi
2011.0,Kodagu,95.0,3360.0,129.0,Sandy loam,Drip,34153.0,55.0,Coconut,216396.0,Rabi
2012.0,Kodagu,6441.0,3360.0,130.0,Sandy loam,Drip,132551.0,56.0,Coconut,2644.0,Rabi
2013.0,Kodagu,4012.0,3605.4,131.0,Sandy loam,Drip,338.0,54.0,Coconut,44235.0,Rabi
2014.0,Kodagu,4877.0,3605.4,132.0,Sandy loam,Drip,22966.0,58.0,Coconut,203317.0,Rabi
2015.0,Kodagu,4930.0,3605.4,133.0,Sandy loam,Drip,131763.0,58.0,Coconut,2134.0,Rabi
2016.0,Kodagu,4954.0,3512.4,134.0,Sandy loam,Drip,404.0,59.0,Coconut,45186.0,Rabi
2017.0,Kodagu,5019.0,3512.4,135.0,Sandy loam,Drip,24184.0,50.0,Coconut,238542.0,Rabi
2018.0,Kodagu,5127.0,3512.4,136.0,Sandy loam,Drip,124387.0,54.0,Coconut,1516.0,Rabi
2011.0,Kodagu,5174.0,3296.0,137.0,Sandy loam,Drip,343.0,53.0,Coconut,57259.0,Rabi
2012.0,Kodagu,5294.0,3296.0,138.0,Sandy loam,Drip,23099.0,52.0,Coconut,234779.0,Rabi
2013.0,Kodagu,5474.0,3296.0,139.0,Sandy loam,Drip,117825.84,51.0,Coconut,1493.0,Rabi
2014.0,Kodagu,5864.0,3550.0,140.0,Sandy loam,Drip,336.0,57.0,Coconut,64409.0,Rabi
2015.0,Kodagu,7028.0,3550.0,141.0,Sandy loam,Drip,22594.0,57.0,Coconut,249978.0,Rabi
2016.0,Kodagu,7403.0,3550.0,142.0,Sandy loam,Drip,116481.07,60.0,Coconut,637.0,Rabi
2017.0,Kodagu,7501.0,3654.0,143.0,Sandy loam,Drip,316.0,57.0,Coconut,43311.0,Rabi
2018.0,Kodagu,7714.0,3654.0,144.0,Sandy clay loam,Drip,21400.0,57.0,Coconut,24848.0,Rabi
2004.0,Kodagu,7856.0,3654.0,145.0,Sandy clay loam,Drip,122102.0,54.0,Coconut,761.0,Rabi
2005.0,Kodagu,32.0,233.0,146.0,Sandy clay loam,Drip,382.0,54.5,Coconut,45608.0,Rabi
2006.0,Kodagu,1.0,233.0,147.0,Sandy clay loam,Drip,19578.0,56.6,Coconut,234581.0,Rabi
2007.0,Mysuru,30.0,233.0,148.0,Sandy clay loam,Drip,121037.0,55.5,Coconut,646.0,Rabi
2008.0,Mysuru,6.0,234.0,149.0,Sandy clay loam,Drip,231.0,58.5,Coconut,43562.0,Rabi
2009.0,Mysuru,15.0,234.0,150.0,Sandy clay loam,Drip,18951.0,59.5,Coconut,200000.0,Rabi
2010.0,Mysuru,4.0,234.0,151.0,Sandy clay loam,Drip,110579.0,55.0,Coconut,4847.0,Rabi
2011.0,Mysuru,39.0,3105.0,152.0,Sandy clay loam,Drip,221.0,53.0,Coconut,51239.0,Rabi
2012.0,Mysuru,6.0,3105.0,153.0,Sandy clay loam,Drip,15362.0,53.5,Coconut,216396.0,Rabi
2013.0,Mysuru,12.0,3105.0,154.0,Sandy clay loam,Drip,120373.0,52.5,Coconut,2644.0,Rabi
2014.0,Mysuru,3.0,236.0,155.0,Sandy clay loam,Drip,291.0,56.0,Coconut,44235.0,Rabi
2015.0,Mysuru,17.0,236.0,156.0,Sandy clay loam,Drip,17231.0,57.0,Coconut,203317.0,Rabi
2016.0,Mysuru,3.0,2903.1,157.0,Sandy clay loam,Drip,119359.0,57.5,Coconut,2134.0,Rabi
2017.0,Mysuru,9.0,2903.1,158.0,Sandy clay loam,Drip,283.0,57.0,Coconut,45186.0,Rabi
2018.0,Mysuru,21.0,2903.1,159.0,Sandy clay loam,Drip,17690.0,55.0,Coconut,238542.0,Rabi
2004.0,Mysuru,11.0,2996.6,160.0,Sandy clay loam,Drip,7157.0,56.0,Coconut,1516.0,Rabi
2005.0,Mysuru,4.0,2996.6,161.0,Sandy clay loam,Drip,8700.0,54.0,Coconut,57259.0,Rabi
2012.0,Mysuru,15.0,2996.6,162.0,Sandy clay loam,Drip,41266.0,58.0,Coconut,234779.0,Rabi
2013.0,Mysuru,8.0,3522.8,163.0,Sandy clay loam,Drip,8838.0,58.0,Coconut,1493.0,Rabi
2014.0,Mysuru,29.0,3522.8,164.0,Sandy clay loam,Drip,8954.0,59.0,Coconut,64409.0,Rabi
2015.0,Mysuru,1.0,3522.8,165.0,Sandy clay loam,Drip,42915.0,50.0,Coconut,249978.0,Rabi
2016.0,Mysuru,13736.0,2903.1,166.0,Sandy clay loam,Drip,9230.0,54.0,Coconut,637.0,Rabi
2017.0,Kasaragodu,14003.0,2903.1,167.0,Sandy clay loam,Drip,44313.0,53.0,Coconut,43311.0,Rabi
2018.0,Kasaragodu,14179.0,2903.1,168.0,Sandy clay loam,Drip,45820.0,52.0,Coconut,24848.0,Rabi
2004.0,Kasaragodu,14319.0,2996.6,169.0,Clay loam,Drip,49084.0,51.0,Coconut,761.0,Rabi
2005.0,Kasaragodu,14464.0,2996.6,170.0,Clay loam,Basin,86311.0,57.0,Coconut,45608.0,Rabi
2006.0,Kasaragodu,14876.0,2996.6,171.0,Clay loam,Basin,57642.0,57.0,Coconut,234581.0,Rabi
2007.0,Kasaragodu,14976.0,3522.8,172.0,Clay loam,Basin,58405.0,60.0,Coconut,646.0,Rabi
2008.0,Kasaragodu,15009.0,3522.8,173.0,Clay loam,Basin,60751.0,57.0,Coconut,43562.0,Rabi
2009.0,Kasaragodu,15114.0,3522.8,174.0,Clay loam,Basin,109506.0,57.0,Coconut,200000.0,Rabi
2010.0,Kasaragodu,16224.0,3729.8,175.0,Clay loam,Basin,114.0,54.0,Coconut,4847.0,Rabi
2011.0,Kasaragodu,17095.0,3729.8,176.0,Clay loam,Basin,3.0,54.5,Coconut,51239.0,Rabi
2012.0,Kasaragodu,17512.0,3729.8,177.0,Clay loam,Basin,95.0,56.6,Coconut,216396.0,Rabi
2013.0,Kasaragodu,17587.0,2746.2,178.0,Clay loam,Basin,19.0,55.5,Coconut,2644.0,Rabi
2014.0,Kasaragodu,17771.0,2746.2,179.0,Clay loam,Basin,54.0,58.5,Coconut,44235.0,Rabi
2015.0,Kasaragodu,17825.0,2746.2,180.0,Clay loam,Basin,13.0,59.5,Coconut,203317.0,Rabi
2016.0,Kasaragodu,3147.0,3360.0,181.0,Clay loam,Basin,123.0,55.0,Coconut,2134.0,Rabi
2017.0,Kasaragodu,2578.0,3360.0,182.0,Clay loam,Basin,19.0,53.0,Coconut,45186.0,Rabi
2018.0,Kasaragodu,1591.0,3360.0,183.0,Clay loam,Basin,32.0,53.5,Coconut,238542.0,Rabi
2019.0,Kasaragodu,1298.0,3605.4,184.0,Clay loam,Basin,8.0,52.5,Coconut,1516.0,Rabi
2004.0,Kasaragodu,4.0,3605.4,185.0,Clay loam,Basin,50.0,56.0,Coconut,57259.0,Rabi
2013.0,Kasaragodu,1122.0,3605.4,186.0,Clay loam,Basin,10.0,57.0,Coconut,234779.0,Rabi
2014.0,Kasaragodu,917.0,3512.4,187.0,Clay loam,Basin,29.0,57.5,Coconut,1493.0,Rabi
2015.0,Kasaragodu,819.0,3512.4,188.0,Clay loam,Basin,44.0,57.0,Coconut,64409.0,Rabi
2016.0,Kasaragodu,619.0,3512.4,189.0,Clay loam,Basin,33.0,55.0,Coconut,249978.0,Rabi
2017.0,Kasaragodu,391.0,3296.0,190.0,Clay loam,Basin,14.0,56.0,Coconut,200000.0,Rabi
2018.0,Kasaragodu,211.0,3296.0,191.0,Clay loam,Basin,56.0,54.0,Coconut,4847.0,Rabi
2004.0,Kasaragodu,153.0,3296.0,192.0,Clay loam,Basin,26.0,58.0,Coconut,51239.0,Rabi
2005.0,Kasaragodu,111.0,3550.0,193.0,Clay loam,Basin,98.0,58.0,Coconut,216396.0,Rabi
2006.0,Kasaragodu,76.0,3550.0,194.0,Clay loam,Basin,3.0,59.0,Coconut,2644.0,Rabi
2007.0,Kasaragodu,53.0,3550.0,195.0,Well drained,Basin,58637.0,50.0,Coconut,44235.0,Rabi
2008.0,Kasaragodu,2688.0,3654.0,196.0,Well drained,Basin,59777.0,54.0,Coconut,203317.0,Rabi
2009.0,Kasaragodu,2311.0,3654.0,197.0,Well drained,Basin,60528.0,53.0,Coconut,2134.0,Rabi
2010.0,Kasaragodu,2188.0,3654.0,198.0,Well drained,Basin,61126.0,52.0,Coconut,45186.0,Rabi
2011.0,Raichur,1998.0,233.0,199.0,Well drained,Basin,623687.0,51.0,Coconut,238542.0,Rabi
2012.0,Raichur,2006.0,233.0,200.0,Well drained,Basin,63504.0,57.0,Coconut,1516.0,Rabi
2013.0,Raichur,2034.0,233.0,201.0,Well drained,Basin,63931.0,57.0,Coconut,57259.0,Rabi
2014.0,Raichur,2035.0,234.0,202.0,Well drained,Basin,73730.0,60.0,Coconut,234779.0,Rabi
2015.0,Raichur,2074.0,234.0,203.0,Well drained,Basin,118416.0,57.0,Coconut,1493.0,Rabi
2016.0,Raichur,2127.0,234.0,204.0,Well drained,Basin,130132.0,57.0,Coconut,64409.0,Rabi
2017.0,Raichur,2090.0,3105.0,205.0,Well drained,Basin,154889.0,54.0,Coconut,249978.0,Rabi
2018.0,Raichur,2059.0,3105.0,206.0,Well drained,Basin,171739.0,54.5,Coconut,637.0,Rabi
2013.0,Raichur,2050.0,3105.0,207.0,Well drained,Basin,172475.0,56.6,Coconut,43311.0,Rabi
2014.0,Raichur,1865.0,236.0,208.0,Well drained,Basin,177939.0,55.5,Coconut,24848.0,Rabi
2015.0,Raichur,1841.0,236.0,209.0,Well drained,Basin,313547.0,58.5,Coconut,761.0,Rabi
2016.0,Raichur,1799.0,2903.1,210.0,Well drained,Basin,2783.0,59.5,Coconut,45608.0,Rabi
2017.0,Raichur,1468.0,2903.1,211.0,Well drained,Basin,1533.0,55.0,Coconut,234581.0,Rabi
2018.0,Raichur,568.0,2903.1,212.0,Well drained,Basin,1647.0,53.0,Coconut,646.0,Rabi
2004.0,Raichur,407.0,2996.6,213.0,Well drained,Spray,975.0,53.5,Coconut,43562.0,Rabi
2005.0,Raichur,177.0,2996.6,214.0,Well drained,Spray,2.0,52.5,Coconut,200000.0,Rabi
2006.0,Raichur,51.0,2996.6,215.0,Well drained,Spray,836.0,56.0,Coconut,4847.0,Rabi
2007.0,Raichur,173.0,3522.8,216.0,Well drained,Spray,806.0,57.0,Coconut,51239.0,Rabi
2008.0,Raichur,201.0,3522.8,217.0,Well drained,Spray,880.0,57.5,Coconut,216396.0,Rabi
2009.0,Raichur,206.0,3522.8,218.0,Sandy loam,Spray,770.0,57.0,Coconut,2644.0,Rabi
2010.0,Raichur,243.0,2903.1,219.0,Sandy loam,Spray,395.0,55.0,Coconut,44235.0,Rabi
2011.0,Raichur,123.0,2903.1,220.0,Sandy loam,Spray,187.0,56.0,Coconut,203317.0,Rabi
2012.0,Raichur,82.0,2903.1,221.0,Sandy loam,Spray,187.0,54.0,Coconut,2134.0,Rabi
2013.0,Raichur,74.0,2996.6,222.0,Sandy loam,Spray,121.0,58.0,Coconut,45186.0,Rabi
2014.0,Raichur,18.0,2996.6,27.0,Sandy loam,Spray,103.0,58.0,Coconut,238542.0,Rabi
2015.0,Raichur,37.0,2996.6,27.0,Sandy loam,Spray,71.0,59.0,Coconut,1516.0,Rabi
2016.0,Raichur,35.0,3522.8,27.0,Sandy loam,Spray,3961.0,50.0,Coconut,57259.0,Rabi
2017.0,Gulbarga,5974.0,3522.8,27.0,Sandy loam,Spray,4247.0,54.0,Coconut,234779.0,Rabi
2018.0,Gulbarga,6631.0,3522.8,27.0,Sandy loam,Spray,3290.0,53.0,Coconut,1493.0,Rabi
2015.0,Gulbarga,6705.0,3729.8,27.2,Sandy loam,Spray,3138.0,52.0,Coconut,64409.0,Rabi
2016.0,Gulbarga,5876.0,3729.8,27.2,Sandy loam,Spray,3423.0,51.0,Coconut,249978.0,Rabi
2017.0,Gulbarga,326.0,3729.8,27.2,Sandy loam,Spray,3899.0,57.0,Coconut,637.0,Rabi
2018.0,Gulbarga,6470.0,2746.2,27.0,Sandy loam,Spray,4015.0,57.0,Coconut,43311.0,Rabi
2013.0,Gulbarga,6709.0,2746.2,27.0,Sandy loam,Spray,4279.0,60.0,Coconut,24848.0,Rabi
2014.0,Gulbarga,6186.0,2746.2,27.0,Sandy loam,Spray,4167.0,57.0,Coconut,761.0,Rabi
2015.0,Gulbarga,6503.0,3360.0,27.0,Sandy loam,Spray,4479.0,57.0,Coconut,45608.0,Rabi
2016.0,Gulbarga,5220.0,3360.0,27.0,Sandy loam,Spray,3699.0,54.0,Coconut,234581.0,Rabi
2017.0,Gulbarga,4677.0,3360.0,27.0,Sandy loam,Spray,4904.0,54.5,Coconut,646.0,Rabi
2018.0,Gulbarga,4803.0,3605.4,27.2,Sandy loam,Spray,2821.0,56.6,Coconut,43562.0,Rabi
2004.0,Gulbarga,3739.0,3605.4,27.2,Sandy loam,Spray,3472.0,55.5,Coconut,200000.0,Rabi
2005.0,Gulbarga,3529.0,3605.4,27.2,Sandy loam,Spray,3647.0,58.5,Coconut,4847.0,Rabi
2006.0,Gulbarga,3649.0,3512.4,27.1,Sandy loam,Spray,393.0,59.5,Coconut,51239.0,Rabi
2007.0,Gulbarga,1374.0,3512.4,27.1,Sandy loam,Spray,167.0,55.0,Coconut,216396.0,Rabi
2008.0,Gulbarga,1279.0,3512.4,27.1,Sandy loam,Spray,71.0,53.0,Coconut,2644.0,Rabi
2009.0,Gulbarga,13283.0,3296.0,26.8,Sandy loam,Spray,52.0,53.5,Coconut,44235.0,Rabi
2010.0,Gulbarga,52119.0,3296.0,26.8,Sandy loam,Spray,12.0,52.5,Coconut,203317.0,Rabi
2011.0,Gulbarga,725.0,3296.0,26.8,Sandy loam,Spray,51.0,56.0,Coconut,2134.0,Rabi
2012.0,Gulbarga,12885.0,3550.0,37.0,Sandy loam,Spray,61.0,57.0,Coconut,45186.0,Rabi
2013.0,Gulbarga,51179.0,3550.0,37.0,Sandy loam,Spray,67.0,57.5,Coconut,238542.0,Rabi
2014.0,Gulbarga,468.0,3550.0,37.0,Sandy loam,Spray,62.0,57.0,Coconut,1516.0,Rabi
2015.0,Gulbarga,11841.0,3654.0,38.0,Sandy loam,Spray,32.0,55.0,Coconut,200000.0,Rabi
2016.0,Gulbarga,50975.0,3654.0,38.0,Clay loam,Spray,22.0,56.0,Coconut,4847.0,Rabi
2017.0,Gulbarga,206.0,3654.0,38.0,Clay loam,Spray,25.0,54.0,Coconut,51239.0,Rabi
2016.0,Gulbarga,10922.0,233.0,39.0,Clay loam,Spray,4.0,58.0,Coconut,216396.0,Rabi
2017.0,Gulbarga,51390.0,233.0,39.0,Clay loam,Spray,9.0,58.0,Coconut,2644.0,Rabi
2018.0,Gulbarga,177.0,233.0,39.0,Clay loam,Spray,12.0,59.0,Coconut,44235.0,Rabi
2013.0,Gulbarga,10723.0,234.0,40.0,Clay loam,Spray,2089.0,50.0,Coconut,203317.0,Rabi
2014.0,Gulbarga,51709.0,234.0,40.0,Clay loam,Spray,2810.0,54.0,Coconut,2134.0,Rabi
2015.0,Gulbarga,146.0,234.0,40.0,Clay loam,Drip,841.0,53.0,Cocoa,45186.0,Rabi
2016.0,Gulbarga,10910.0,3105.0,41.0,Clay loam,Drip,3550.0,52.0,Cocoa,238542.0,Rabi
2017.0,Gulbarga,51355.0,3105.0,41.0,Clay loam,Drip,109.0,51.0,Cocoa,1516.0,Rabi
2018.0,Gulbarga,160.0,3105.0,41.0,Clay loam,Drip,3368.0,57.0,Cocoa,57259.0,Rabi
2004.0,Gulbarga,10912.0,236.0,42.0,Clay loam,Drip,3671.0,57.0,Cocoa,234779.0,Rabi
2005.0,Gulbarga,51353.0,236.0,42.0,Clay loam,Drip,2404.0,60.0,Cocoa,1493.0,Rabi
2006.0,Gulbarga,1279.0,2903.1,42.0,Clay loam,Drip,2805.0,57.0,Coffee,64409.0,Rabi
2007.0,Gulbarga,13283.0,2903.1,43.0,Clay loam,Drip,2331.0,57.0,Coffee,249978.0,Rabi
2008.0,Madikeri,52119.0,2903.1,43.0,Clay loam,Drip,2088.0,54.0,Coffee,637.0,Rabi
2009.0,Madikeri,725.0,2996.6,27.0,Clay loam,Drip,2628.0,54.5,Coffee,43311.0,Rabi
2010.0,Madikeri,12885.0,2996.6,27.0,Clay loam,Drip,1939.0,56.6,Coffee,24848.0,Rabi
2011.0,Madikeri,51179.0,2996.6,27.0,Clay loam,Drip,1871.0,55.5,Coffee,761.0,Rabi
2012.0,Madikeri,468.0,3522.8,27.0,Clay loam,Drip,1868.0,58.5,Coffee,45608.0,Rabi
2013.0,Madikeri,11841.0,3522.8,27.0,Clay loam,Drip,127919.0,59.5,Coffee,234581.0,Rabi
2014.0,Madikeri,50975.0,3522.8,27.0,Clay loam,Drip,75340.0,55.0,Coffee,646.0,Rabi
2015.0,Madikeri,206.0,2903.1,27.2,Clay loam,Drip,29170.0,53.0,Coffee,43562.0,Rabi
2016.0,Madikeri,10922.0,2903.1,27.2,Clay loam,Drip,1901.0,53.5,Coffee,200000.0,Rabi
2017.0,Madikeri,51390.0,2903.1,27.2,Clay loam,Drip,972.0,52.5,Coffee,4847.0,Rabi
