Protocol,Compounds,InputFields,Iterations,NumPending,Hour,Day,Class
M,330.0,98.0,20,1.0,11.483333,Thu,F
M,26.0,414.0,100,0.0,16.15,Mon,M
M,40.0,419.0,100,0.0,16.266667,Mon,M
M,33.0,458.0,100,0.0,15.866667,Mon,M
M,29.0,468.0,100,0.0,15.916667,Mon,M
M,334.0,924.0,20,0.0,15.15,Fri,F
M,30.0,507.0,20,0.0,15.95,Thu,F
M,347.0,1206.0,20,0.0,12.066667,Tue,F
M,338.0,1572.0,20,20.0,9.083333,Wed,F
M,42.0,12.0,20,0.0,13.25,Thu,VF
M,355.0,706.0,20,0.0,19.433333,Thu,F
M,359.0,713.0,20,2.0,19.666667,Thu,F
M,368.0,74.0,20,26.0,20.133333,Thu,F
M,369.0,172.0,20,0.0,20.766667,Thu,F
M,362.0,417.0,20,0.0,10.25,Fri,M
M,374.0,801.0,50,0.0,11.316667,Fri,M
M,373.0,377.0,20,0.0,13.533333,Wed,F
M,3740.0,185.0,20,41.0,15.133333,Wed,M
M,401.0,998.0,20,0.0,17.333333,Thu,M
M,42.0,660.0,20,0.0,11.766667,Fri,M
M,32.0,1046.0,20,4.0,10.616667,Tue,F
M,42.0,1045.0,20,79.0,13.916667,Tue,F
M,395.0,94.0,20,0.0,12.333333,Thu,M
M,398.0,94.0,20,0.0,11.633333,Thu,M
M,400.0,847.0,20,4.0,9.0,Tue,F
M,400.0,97.0,20,1.0,10.6,Thu,F
M,414.0,1136.0,20,4.0,13.633333,Tue,F
M,415.0,1150.0,20,4.0,18.466667,Tue,F
M,411.0,352.0,20,0.0,2.866667,Sat,F
M,411.0,432.0,20,0.0,9.983333,Wed,F
M,402.0,429.0,20,0.0,13.583333,Mon,F
M,408.0,61.0,20,115.0,13.75,Thu,M
M,404.0,65.0,20,3.0,14.95,Thu,M
M,425.0,24.0,20,0.0,16.816667,Tue,F
M,421.0,23.0,20,0.0,16.983333,Tue,F
M,417.0,5485.0,20,0.0,11.516667,Fri,L
M,422.0,34.0,20,0.0,16.866667,Mon,M
M,442.0,2247.0,20,2994.0,13.25,Mon,M
M,46.0,577.0,20,0.0,15.5,Tue,F
M,47.0,654.0,20,0.0,11.483333,Tue,F
M,41.0,2062.0,20,0.0,15.816667,Tue,F
M,38.0,2080.0,20,0.0,14.3,Wed,F
M,438.0,110.0,20,0.0,11.816667,Mon,M
M,447.0,695.0,20,206.0,12.0,Mon,M
M,46.0,2077.0,20,1.0,12.016667,Thu,F
M,4511.0,157.0,20,49.0,17.15,Wed,L
M,452.0,704.0,20,0.0,16.8,Tue,L
M,453.0,711.0,20,0.0,15.2,Tue,M
M,462.0,712.0,20,0.0,15.916667,Tue,L
M,452.0,709.0,20,0.0,14.383333,Tue,M
M,460.0,724.0,20,0.0,15.9,Tue,L
M,458.0,130.0,20,0.0,14.683333,Thu,F
M,459.0,487.0,20,3.0,13.533333,Thu,M
M,465.0,186.0,10,2.0,17.016667,Thu,F
M,457.0,182.0,10,3.0,17.416667,Tue,F
M,454.0,185.0,10,3.0,13.75,Fri,M
M,459.0,181.0,10,3.0,11.066667,Tue,M
M,456.0,1233.0,20,0.0,1.933333,Fri,F
M,464.0,311.0,20,0.0,19.4,Mon,F
M,459.0,426.0,20,0.0,6.15,Fri,F
M,470.0,452.0,20,0.0,10.766667,Wed,F
M,460.0,453.0,20,0.0,10.583333,Wed,F
M,458.0,456.0,20,0.0,16.216667,Tue,F
M,457.0,459.0,20,1.0,15.683333,Wed,F
M,462.0,458.0,20,37.0,16.9,Mon,M
M,470.0,466.0,20,11.0,16.883333,Mon,F
M,466.0,556.0,20,2.0,16.383333,Mon,F
M,461.0,607.0,20,0.0,14.366667,Wed,M
M,465.0,614.0,20,24.0,14.35,Wed,M
M,469.0,677.0,20,1.0,17.716667,Mon,M
M,461.0,679.0,20,0.0,17.666667,Mon,F
M,471.0,731.0,20,3.0,8.483333,Wed,M
M,465.0,734.0,20,0.0,19.683333,Mon,F
M,469.0,105.0,20,245.0,15.65,Mon,M
M,463.0,957.0,20,0.0,17.133333,Wed,M
M,40.0,439.0,20,0.0,17.55,Tue,F
M,44.0,434.0,20,0.0,0.183333,Mon,F
M,50.0,432.0,20,0.0,0.133333,Fri,F
M,45.0,477.0,20,0.0,17.45,Fri,F
M,47.0,510.0,20,0.0,17.483333,Fri,F
M,49.0,604.0,20,0.0,10.366667,Fri,F
M,52.0,706.0,20,0.0,12.233333,Fri,F
M,42.0,1217.0,20,0.0,22.816667,Tue,VF
M,55.0,1219.0,20,1.0,17.433333,Fri,F
M,44.0,1512.0,20,0.0,12.0,Fri,F
M,500.0,437.0,20,0.0,14.866667,Tue,L
M,47.0,307.0,20,0.0,9.95,Fri,F
M,56.0,304.0,20,0.0,10.766667,Wed,F
M,57.0,328.0,20,0.0,10.083333,Fri,VF
M,49.0,326.0,20,0.0,16.183333,Wed,F
M,48.0,370.0,20,0.0,17.25,Tue,F
M,53.0,414.0,20,0.0,16.35,Fri,F
M,46.0,452.0,20,0.0,16.15,Fri,F
M,57.0,488.0,20,0.0,16.783333,Mon,F
M,52.0,508.0,20,0.0,16.6,Fri,F
M,54.0,285.0,20,0.0,10.283333,Fri,VF
M,50.0,502.0,20,0.0,13.166667,Wed,F
M,531.0,646.0,20,0.0,18.366667,Thu,F
M,534.0,355.0,20,23.0,11.916667,Sun,F
M,542.0,431.0,20,0.0,11.433333,Wed,F
M,530.0,579.0,20,56.0,14.016667,Tue,F
M,531.0,776.0,20,0.0,12.616667,Wed,F
M,535.0,813.0,20,1.0,10.166667,Fri,F
M,533.0,950.0,20,0.0,11.066667,Fri,F
M,530.0,203.0,20,0.0,15.75,Wed,F
M,52.0,431.0,20,0.0,0.116667,Wed,F
M,62.0,433.0,20,0.0,0.1,Wed,F
M,51.0,437.0,20,0.0,0.166667,Sun,F
M,47.0,438.0,20,0.0,0.116667,Fri,F
M,60.0,433.0,20,0.0,0.1,Sat,F
M,59.0,434.0,20,0.0,0.25,Wed,F
M,50.0,433.0,20,0.0,0.15,Mon,F
M,57.0,430.0,20,0.0,0.133333,Thu,F
M,61.0,430.0,20,0.0,0.133333,Fri,F
M,59.0,432.0,20,0.0,0.133333,Tue,F
M,51.0,439.0,20,0.0,0.15,Sat,F
M,48.0,437.0,20,0.0,0.15,Fri,F
M,50.0,430.0,20,0.0,0.25,Sun,F
M,53.0,436.0,20,0.0,0.883333,Mon,M
M,48.0,439.0,20,0.0,0.1,Thu,F
M,61.0,433.0,20,0.0,0.133333,Tue,F
M,50.0,10.0,20,0.0,18.283333,Wed,F
M,553.0,465.0,20,0.0,14.65,Thu,F
M,559.0,472.0,20,0.0,14.616667,Thu,F
M,59.0,1533.0,20,0.0,16.166667,Fri,F
M,559.0,472.0,20,0.0,14.666667,Mon,F
M,564.0,469.0,20,15.0,16.95,Wed,M
M,555.0,472.0,20,0.0,13.6,Mon,M
M,556.0,1557.0,20,0.0,12.6,Mon,F
M,559.0,469.0,20,0.0,15.25,Mon,F
M,563.0,463.0,20,9.0,14.15,Mon,F
M,5804.0,1501.0,20,5547.0,21.466667,Fri,L
M,579.0,674.0,20,16.0,14.733333,Mon,M
M,580.0,680.0,20,0.0,10.716667,Tue,F
M,591.0,445.0,20,15.0,18.433333,Mon,L
M,589.0,84.0,20,0.0,13.133333,Fri,F
M,595.0,145.0,20,0.0,15.133333,Fri,F
M,55.0,767.0,20,0.0,9.366667,Wed,F
M,59.0,361.0,20,0.0,11.733333,Wed,F
M,68.0,359.0,20,0.0,11.75,Wed,F
M,66.0,382.0,20,0.0,15.5,Thu,F
M,60.0,15.0,20,0.0,14.783333,Thu,VF
M,635.0,685.0,20,0.0,15.783333,Tue,L
M,58.0,507.0,20,0.0,15.183333,Wed,F
M,60.0,178.0,20,0.0,18.316667,Thu,VF
M,663.0,467.0,20,45.0,16.866667,Mon,M
M,666.0,469.0,20,14.0,16.933333,Mon,M
M,73.0,327.0,20,0.0,14.816667,Tue,M
M,62.0,722.0,20,0.0,13.8,Tue,M
M,69.0,355.0,20,0.0,20.666667,Tue,F
M,725.0,792.0,20,0.0,11.283333,Fri,L
M,71.0,28.0,20,0.0,17.433333,Thu,F
M,72.0,740.0,20,0.0,15.933333,Wed,F
M,71.0,773.0,20,0.0,16.883333,Wed,M
M,70.0,747.0,20,0.0,16.566667,Wed,F
M,69.0,417.0,20,0.0,21.25,Wed,F
M,70.0,1079.0,50,178.0,13.216667,Thu,F
M,71.0,14.0,20,0.0,14.65,Thu,F
M,71.0,19.0,20,0.0,14.65,Thu,F
M,789.0,3346.0,20,0.0,18.033333,Wed,F
M,775.0,3340.0,20,22.0,13.983333,Fri,M
M,782.0,99.0,20,271.0,21.883333,Tue,M
M,786.0,104.0,20,91.0,16.85,Tue,M
M,784.0,3339.0,20,273.0,14.133333,Fri,M
M,777.0,3341.0,20,2.0,14.366667,Fri,M
M,786.0,3343.0,20,8.0,14.366667,Fri,M
M,790.0,262.0,20,0.0,16.333333,Mon,M
M,80.0,1963.0,20,126.0,10.95,Tue,M
M,74.0,67.0,20,0.0,13.8,Tue,F
M,878.0,889.0,20,12.0,15.066667,Mon,M
M,875.0,1384.0,50,0.0,17.3,Wed,F
M,890.0,57.0,20,3024.0,17.766667,Tue,M
M,891.0,637.0,20,3199.0,17.916667,Tue,M
M,881.0,880.0,20,3526.0,17.816667,Tue,M
M,887.0,1247.0,20,17.0,19.216667,Fri,L
M,884.0,169.0,20,3414.0,17.816667,Tue,M
M,86.0,490.0,20,0.0,14.05,Wed,M
M,20.0,85.0,20,0.0,11.95,Tue,VF
M,20.0,182.0,20,0.0,13.216667,Tue,VF
M,20.0,16.0,20,0.0,11.216667,Tue,VF
M,20.0,28.0,20,0.0,13.783333,Tue,VF
M,911.0,54.0,10,3.0,11.933333,Wed,M
M,906.0,53.0,10,3.0,17.066667,Tue,M
M,911.0,1390.0,50,0.0,17.35,Wed,F
M,93.0,634.0,20,0.0,10.466667,Tue,F
M,90.0,525.0,20,0.0,17.833333,Tue,F
M,99.0,2401.0,20,0.0,20.3,Tue,M
M,94.0,1052.0,20,0.0,15.966667,Tue,F
M,104.0,169.0,10,0.0,10.283333,Tue,F
M,95.0,2335.0,10,0.0,9.233333,Tue,F
M,20.0,413.0,20,0.0,13.45,Mon,F
M,20.0,96.0,20,0.0,13.8,Mon,VF
N,1006.0,426.0,20,34.0,13.966667,Tue,F
N,108.0,319.0,20,0.0,10.116667,Fri,VF
N,94.0,325.0,20,15.0,16.216667,Wed,VF
N,101.0,331.0,20,201.0,10.8,Wed,VF
N,98.0,332.0,20,30.0,9.966667,Fri,VF
N,95.0,335.0,20,0.0,10.333333,Fri,F
N,101.0,340.0,20,39.0,16.6,Wed,F
N,107.0,419.0,20,238.0,13.833333,Tue,VF
N,103.0,443.0,20,43.0,16.416667,Fri,VF
N,95.0,492.0,20,1.0,16.733333,Fri,VF
N,98.0,550.0,20,31.0,16.2,Fri,F
N,98.0,1001.0,10,1.0,13.983333,Thu,VF
N,102.0,1126.0,20,0.0,7.9,Sun,VF
N,105.0,1309.0,20,0.0,13.966667,Fri,F
N,104.0,310.0,20,0.0,11.566667,Mon,VF
N,111.0,1064.0,20,126.0,16.783333,Thu,F
N,111.0,1075.0,20,129.0,16.383333,Thu,F
N,101.0,839.0,20,0.0,10.883333,Fri,VF
N,107.0,364.0,20,161.0,21.533333,Wed,VF
N,112.0,371.0,20,43.0,17.583333,Wed,VF
N,100.0,368.0,20,47.0,19.833333,Wed,VF
N,1062.0,412.0,10,0.0,13.116667,Mon,VF
N,1053.0,412.0,10,1.0,8.616667,Thu,VF
N,1055.0,409.0,10,1.0,8.616667,Thu,VF
N,1067.0,407.0,10,1.0,8.633333,Thu,VF
N,1059.0,414.0,10,9.0,8.65,Thu,VF
N,1057.0,410.0,10,31.0,8.65,Thu,VF
N,1059.0,704.0,10,0.0,14.25,Mon,VF
N,1063.0,272.0,10,1.0,5.35,Fri,VF
N,1054.0,278.0,10,1.0,5.366667,Fri,VF
N,1067.0,280.0,10,1.0,5.366667,Fri,VF
N,1067.0,271.0,10,3.0,5.333333,Fri,VF
N,1067.0,275.0,10,42.0,5.333333,Fri,VF
N,113.0,488.0,20,157.0,12.5,Mon,F
N,103.0,482.0,20,45.0,12.483333,Mon,VF
N,116.0,889.0,20,731.0,11.583333,Fri,M
N,119.0,487.0,20,10.0,14.033333,Mon,F
N,119.0,4343.0,20,0.0,15.266667,Thu,F
N,126.0,71.0,20,53.0,15.4,Thu,VF
N,112.0,811.0,20,0.0,15.45,Thu,VF
N,114.0,361.0,20,0.0,14.116667,Mon,VF
N,119.0,40.0,20,0.0,14.083333,Mon,VF
N,118.0,392.0,20,0.0,14.066667,Mon,VF
N,123.0,529.0,20,0.0,14.133333,Mon,VF
N,120.0,726.0,20,0.0,14.266667,Mon,VF
N,118.0,862.0,20,3661.0,13.3,Mon,M
N,122.0,151.0,20,0.0,14.083333,Mon,VF
N,123.0,172.0,20,0.0,14.1,Mon,VF
N,124.0,2483.0,20,0.0,14.716667,Mon,VF
N,125.0,2486.0,20,0.0,15.733333,Mon,F
N,1203.0,886.0,20,0.0,17.533333,Thu,M
N,127.0,1215.0,20,0.0,19.433333,Thu,VF
N,117.0,150.0,20,0.0,15.416667,Thu,VF
N,118.0,44.0,20,0.0,15.383333,Thu,VF
N,121.0,58.0,20,0.0,15.4,Thu,VF
N,129.0,82.0,20,7.0,15.266667,Thu,VF
N,125.0,994.0,20,4.0,15.266667,Thu,VF
N,127.0,234.0,20,2.0,15.266667,Thu,VF
N,120.0,465.0,20,32.0,16.766667,Fri,F
N,126.0,471.0,20,1.0,16.466667,Fri,VF
N,130.0,840.0,20,189.0,17.183333,Tue,F
N,141.0,938.0,20,20.0,16.783333,Fri,F
N,135.0,930.0,20,98.0,9.416667,Mon,VF
N,135.0,940.0,20,55.0,10.65,Mon,F
N,131.0,120.0,20,46.0,9.566667,Mon,VF
N,130.0,161.0,20,203.0,9.516667,Mon,VF
N,137.0,368.0,20,141.0,9.5,Mon,VF
N,138.0,373.0,20,6.0,9.483333,Mon,VF
N,133.0,541.0,20,0.0,10.45,Wed,F
N,141.0,17.0,20,0.0,9.533333,Mon,VF
N,141.0,4336.0,20,0.0,7.966667,Thu,F
N,1395.0,1413.0,50,4.0,22.566667,Tue,M
N,1398.0,1422.0,20,10.0,19.183333,Tue,F
N,135.0,676.0,20,0.0,15.75,Wed,VF
N,1406.0,409.0,10,0.0,11.8,Wed,VF
N,1406.0,409.0,10,3.0,6.966667,Wed,VF
N,1409.0,408.0,10,3.0,19.4,Tue,VF
N,1413.0,415.0,10,0.0,10.183333,Wed,VF
N,1409.0,406.0,10,0.0,10.966667,Wed,VF
N,1415.0,411.0,10,14.0,11.75,Wed,M
N,1409.0,417.0,10,1.0,20.533333,Tue,VF
N,136.0,156.0,20,0.0,8.516667,Thu,VF
N,145.0,570.0,20,0.0,18.7,Tue,VF
N,137.0,577.0,20,91.0,16.25,Fri,F
N,146.0,49.0,20,0.0,8.15,Thu,VF
N,147.0,57.0,20,0.0,8.533333,Thu,VF
N,147.0,781.0,20,346.0,11.816667,Fri,F
N,139.0,775.0,20,18.0,11.8,Fri,F
N,142.0,80.0,20,4.0,8.15,Thu,VF
N,151.0,1450.0,20,20.0,7.966667,Fri,VF
N,149.0,1493.0,20,0.0,7.716667,Thu,VF
N,155.0,898.0,20,296.0,17.866667,Thu,F
N,153.0,918.0,20,1.0,17.816667,Thu,F
N,146.0,299.0,20,17.0,13.766667,Wed,VF
N,146.0,783.0,20,39.0,12.15,Fri,F
N,147.0,1477.0,20,0.0,12.95,Wed,VF
N,148.0,235.0,20,0.0,13.216667,Wed,VF
N,144.0,385.0,10,1.0,17.766667,Fri,F
N,147.0,392.0,10,1.0,16.916667,Tue,VF
N,157.0,394.0,10,3.0,11.116667,Thu,VF
N,146.0,399.0,10,0.0,16.983333,Fri,F
N,157.0,391.0,10,1.0,10.316667,Fri,VF
N,154.0,40.0,10,3.0,12.183333,Wed,F
N,153.0,45.0,10,3.0,17.566667,Tue,F
N,147.0,44.0,10,3.0,16.916667,Tue,F
N,142.0,40.0,10,3.0,8.416667,Thu,M
N,154.0,40.0,10,3.0,9.583333,Thu,M
N,20.0,33.0,20,0.0,6.183333,Wed,VF
N,20.0,241.0,20,0.0,12.6,Wed,VF
N,1502.0,421.0,20,10.0,14.05,Tue,F
N,144.0,344.0,20,19.0,10.166667,Fri,VF
N,146.0,347.0,20,0.0,9.983333,Fri,VF
N,156.0,348.0,20,15.0,16.6,Wed,VF
N,157.0,346.0,20,30.0,16.266667,Wed,VF
N,145.0,348.0,20,0.0,10.483333,Fri,VF
N,158.0,541.0,20,314.0,18.516667,Tue,F
N,154.0,543.0,20,0.0,18.216667,Tue,VF
N,146.0,160.0,20,0.0,11.566667,Wed,VF
N,160.0,155.0,20,0.0,10.716667,Wed,VF
N,150.0,235.0,20,11.0,20.866667,Mon,F
N,152.0,843.0,20,24.0,17.5,Tue,F
N,155.0,552.0,20,43.0,18.25,Tue,VF
N,166.0,586.0,20,0.0,17.916667,Tue,VF
N,161.0,543.0,20,0.0,17.3,Tue,VF
N,166.0,1077.0,100,0.0,13.616667,Fri,F
N,172.0,1085.0,100,0.0,13.633333,Fri,M
N,173.0,106.0,20,0.0,1.7,Thu,M
N,170.0,1176.0,20,109.0,14.466667,Thu,F
N,180.0,1186.0,20,174.0,15.833333,Thu,F
N,179.0,1192.0,20,0.0,13.75,Thu,VF
N,174.0,1365.0,20,0.0,16.816667,Tue,F
N,170.0,1468.0,20,75.0,15.716667,Tue,F
N,175.0,149.0,20,0.0,17.483333,Tue,F
N,20.0,427.0,20,0.0,11.583333,Wed,VF
N,20.0,112.0,20,0.0,14.216667,Wed,VF
N,183.0,1117.0,20,0.0,16.7,Fri,VF
N,182.0,216.0,20,68.0,9.5,Thu,VF
N,21.0,308.0,20,0.0,11.55,Mon,VF
N,23.0,83.0,20,0.0,16.6,Thu,VF
N,22.0,262.0,20,0.0,14.166667,Fri,VF
N,191.0,361.0,20,0.0,10.533333,Mon,VF
N,199.0,360.0,20,355.0,11.2,Mon,M
N,196.0,598.0,20,136.0,17.95,Mon,VF
N,190.0,602.0,20,22.0,17.933333,Mon,VF
N,200.0,618.0,20,31.0,18.383333,Mon,VF
N,200.0,613.0,20,58.0,18.4,Mon,VF
N,190.0,624.0,20,0.0,13.55,Wed,VF
N,201.0,89.0,20,431.0,17.766667,Mon,F
N,197.0,1225.0,20,0.0,19.6,Mon,F
N,197.0,2417.0,20,0.0,19.433333,Mon,L
N,201.0,33.0,20,7.0,11.483333,Mon,F
N,20.0,301.0,20,0.0,11.266667,Wed,VF
N,21.0,32.0,20,0.0,10.933333,Wed,VF
N,25.0,10.0,20,0.0,10.85,Wed,VF
N,20.0,279.0,20,0.0,12.316667,Wed,VF
N,211.0,837.0,20,0.0,19.966667,Mon,VF
N,210.0,991.0,20,0.0,17.633333,Mon,VF
N,226.0,1244.0,20,0.0,14.783333,Tue,VF
N,215.0,2222.0,20,0.0,18.0,Mon,F
N,226.0,2223.0,20,0.0,14.933333,Tue,F
N,228.0,2225.0,20,0.0,14.95,Tue,F
N,221.0,2848.0,20,0.0,9.866667,Tue,F
N,221.0,2859.0,20,0.0,15.233333,Tue,F
N,228.0,2868.0,20,0.0,15.216667,Tue,F
N,226.0,1077.0,20,0.0,21.983333,Wed,F
N,225.0,535.0,20,0.0,14.916667,Tue,VF
N,232.0,546.0,20,0.0,18.016667,Mon,VF
N,225.0,543.0,20,0.0,14.916667,Tue,VF
N,221.0,546.0,20,0.0,11.416667,Tue,VF
N,231.0,546.0,20,0.0,11.45,Tue,VF
N,219.0,1198.0,20,0.0,9.85,Tue,VF
N,230.0,1203.0,20,0.0,15.233333,Tue,F
N,220.0,1198.0,20,0.0,15.25,Tue,F
N,228.0,1021.0,20,33.0,18.15,Fri,VF
N,226.0,1021.0,20,0.0,9.766667,Mon,VF
N,222.0,3170.0,20,150.0,13.466667,Fri,M
N,232.0,710.0,20,149.0,11.216667,Fri,VF
N,232.0,1104.0,20,0.0,14.083333,Tue,VF
N,226.0,1128.0,20,283.0,16.616667,Fri,F
N,228.0,1331.0,20,218.0,13.833333,Tue,F
N,228.0,530.0,200,0.0,17.933333,Fri,M
N,225.0,1258.0,20,115.0,11.15,Wed,F
N,20.0,742.0,20,0.0,9.95,Thu,VF
N,234.0,1346.0,20,0.0,15.316667,Tue,VF
N,237.0,381.0,20,227.0,10.483333,Fri,VF
N,240.0,417.0,20,446.0,15.933333,Fri,M
N,233.0,632.0,20,451.0,16.333333,Fri,M
N,238.0,670.0,20,0.0,7.933333,Mon,VF
N,244.0,665.0,20,0.0,7.866667,Mon,F
N,235.0,791.0,20,212.0,11.316667,Fri,F
N,230.0,98.0,20,148.0,11.383333,Fri,VF
N,244.0,1005.0,20,8.0,11.616667,Mon,VF
N,235.0,1021.0,20,32.0,15.0,Tue,VF
N,238.0,1259.0,20,1.0,14.883333,Tue,VF
N,235.0,1259.0,20,0.0,10.283333,Wed,VF
N,20.0,1027.0,20,0.0,14.266667,Mon,VF
N,238.0,1068.0,20,0.0,12.416667,Fri,VF
N,240.0,1212.0,20,0.0,17.133333,Wed,VF
N,256.0,4423.0,20,0.0,11.566667,Thu,F
N,245.0,1521.0,20,0.0,12.733333,Wed,VF
N,244.0,1529.0,20,0.0,12.566667,Wed,VF
N,20.0,477.0,20,0.0,11.033333,Wed,VF
N,20.0,504.0,20,0.0,15.966667,Mon,VF
N,23.0,1432.0,20,0.0,17.0,Mon,VF
N,2506.0,2641.0,20,0.0,12.583333,Wed,M
N,2509.0,1022.0,20,0.0,9.9,Wed,M
N,2517.0,1035.0,20,0.0,12.333333,Tue,M
N,2513.0,1101.0,20,0.0,9.95,Wed,M
N,2513.0,1103.0,20,0.0,18.566667,Tue,M
N,2515.0,1180.0,20,0.0,10.3,Wed,M
N,2502.0,1329.0,20,0.0,10.9,Wed,M
N,2516.0,1090.0,20,0.0,17.55,Tue,M
N,2520.0,130.0,20,0.0,18.483333,Mon,F
N,2521.0,1606.0,20,0.0,13.633333,Tue,M
N,257.0,342.0,20,1.0,11.233333,Wed,VF
N,249.0,356.0,20,0.0,11.316667,Wed,VF
N,33.0,315.0,20,0.0,16.283333,Fri,VF
N,25.0,329.0,20,0.0,9.233333,Wed,VF
N,24.0,330.0,20,0.0,17.233333,Tue,VF
N,31.0,341.0,20,0.0,16.116667,Fri,VF
N,26.0,397.0,20,0.0,10.983333,Wed,VF
N,20.0,399.0,20,0.0,16.533333,Fri,VF
N,27.0,520.0,100,0.0,9.0,Wed,F
N,29.0,529.0,100,0.0,9.033333,Wed,F
N,26.0,545.0,100,0.0,8.883333,Wed,F
N,20.0,549.0,100,0.0,8.883333,Wed,F
N,24.0,548.0,100,0.0,8.866667,Wed,F
N,22.0,554.0,100,0.0,8.85,Wed,F
N,32.0,562.0,100,0.0,8.866667,Wed,F
N,20.0,558.0,100,0.0,8.85,Wed,F
N,22.0,559.0,100,0.0,8.85,Wed,F
N,20.0,564.0,100,0.0,8.85,Wed,F
N,26.0,561.0,100,0.0,16.65,Tue,F
N,22.0,571.0,100,0.0,8.85,Wed,F
N,30.0,571.0,100,0.0,8.883333,Wed,F
N,26.0,86.0,20,0.0,11.0,Wed,VF
N,25.0,196.0,20,0.0,16.483333,Wed,VF
N,28.0,212.0,20,0.0,10.2,Fri,VF
N,21.0,229.0,20,0.0,9.9,Fri,VF
N,29.0,247.0,20,0.0,10.666667,Wed,VF
N,25.0,257.0,20,0.0,10.016667,Fri,VF
N,28.0,276.0,20,0.0,16.15,Wed,VF
N,263.0,1303.0,20,1.0,11.533333,Wed,VF
N,263.0,1316.0,20,2.0,11.65,Wed,VF
N,271.0,1309.0,20,1.0,9.4,Wed,VF
N,269.0,1316.0,20,0.0,16.783333,Tue,VF
N,2727.0,384.0,20,19.0,0.033333,Thu,F
N,265.0,1297.0,20,0.0,13.983333,Wed,F
N,272.0,1301.0,20,2.0,12.1,Wed,VF
N,273.0,1318.0,20,0.0,14.616667,Wed,VF
N,276.0,1217.0,20,0.0,17.1,Tue,VF
N,272.0,524.0,20,38.0,16.916667,Fri,VF
N,274.0,525.0,20,0.0,16.9,Fri,VF
N,272.0,633.0,20,0.0,19.766667,Mon,VF
N,275.0,634.0,20,328.0,17.75,Mon,F
N,280.0,637.0,20,362.0,17.766667,Mon,F
N,21.0,357.0,20,0.0,14.483333,Wed,VF
N,23.0,356.0,20,0.0,10.166667,Wed,VF
N,276.0,544.0,200,0.0,16.7,Wed,M
N,277.0,1009.0,20,0.0,18.316667,Mon,VF
N,285.0,1331.0,20,292.0,10.966667,Wed,F
N,288.0,1344.0,20,241.0,11.133333,Wed,F
N,279.0,540.0,200,0.0,17.75,Fri,M
N,289.0,938.0,20,0.0,18.633333,Mon,VF
N,36.0,94.0,20,0.0,11.366667,Thu,VF
N,27.0,1206.0,20,0.0,10.833333,Thu,VF
N,34.0,146.0,20,0.0,10.816667,Thu,VF
N,34.0,13.0,20,0.0,11.65,Thu,VF
N,32.0,261.0,20,0.0,10.9,Thu,VF
N,292.0,1343.0,20,0.0,16.166667,Wed,VF
N,300.0,1345.0,20,0.0,16.25,Wed,VF
N,308.0,1542.0,20,0.0,18.216667,Fri,VF
N,307.0,1840.0,20,4.0,17.666667,Fri,VF
N,306.0,1040.0,20,0.0,15.566667,Fri,VF
N,309.0,1096.0,20,2086.0,16.233333,Fri,M
N,314.0,1374.0,20,0.0,14.5,Fri,F
N,300.0,1471.0,20,778.0,14.85,Fri,M
N,3129.0,5599.0,20,100.0,17.65,Wed,L
N,317.0,534.0,20,200.0,13.35,Mon,F
N,25.0,537.0,100,0.0,16.45,Tue,F
N,25.0,556.0,100,0.0,8.95,Thu,F
N,25.0,562.0,100,0.0,10.9,Tue,F
N,39.0,562.0,100,0.0,10.8,Tue,F
N,27.0,564.0,100,0.0,10.783333,Tue,F
N,29.0,571.0,100,0.0,8.95,Thu,F
N,34.0,852.0,100,0.0,17.833333,Thu,F
N,35.0,856.0,100,0.0,15.816667,Thu,F
N,25.0,862.0,100,0.0,15.816667,Thu,F
N,26.0,149.0,100,0.0,8.866667,Thu,F
N,29.0,204.0,100,0.0,10.016667,Thu,F
N,35.0,2156.0,100,0.0,17.766667,Tue,F
N,34.0,2164.0,100,0.0,10.55,Thu,F
N,28.0,274.0,100,0.0,17.733333,Tue,F
N,31.0,279.0,100,0.0,10.283333,Thu,F
N,30.0,282.0,100,0.0,9.883333,Fri,F
N,322.0,1342.0,20,0.0,15.833333,Thu,M
N,328.0,1355.0,20,0.0,13.05,Thu,VF
N,325.0,1354.0,20,23.0,15.583333,Thu,VF
N,330.0,99.0,20,188.0,11.466667,Thu,F
N,321.0,102.0,20,31.0,13.783333,Mon,F
N,28.0,409.0,100,0.0,16.033333,Mon,F
N,35.0,418.0,100,0.0,16.133333,Mon,F
N,35.0,460.0,100,0.0,15.733333,Mon,F
N,29.0,462.0,100,0.0,15.8,Mon,F
N,332.0,925.0,20,147.0,15.15,Fri,F
N,341.0,1556.0,20,7.0,9.083333,Wed,VF
N,31.0,15.0,20,0.0,13.25,Thu,VF
N,370.0,716.0,20,0.0,19.633333,Thu,VF
N,361.0,722.0,20,11.0,19.366667,Thu,VF
N,356.0,71.0,20,0.0,20.1,Thu,VF
N,368.0,171.0,20,14.0,20.7,Thu,VF
N,3669.0,432.0,20,0.0,5.516667,Mon,M
N,3676.0,428.0,20,0.0,8.716667,Tue,M
N,3678.0,428.0,20,0.0,4.083333,Tue,F
N,3689.0,434.0,20,0.0,12.166667,Wed,M
N,3681.0,431.0,20,0.0,9.616667,Mon,M
N,3687.0,2116.0,20,0.0,5.783333,Mon,L
